Event	ID	Name			Wwise Object Path	Notes
	57706899	Play_Typewriter			\Default Work Unit\NightSky\GestureObjects\Play_Typewriter	
	85412153	Ambience			\Default Work Unit\NightSky\Environment\Ambience	
	256439414	Play_Marble_noise			\Default Work Unit\NightSky\Hands\Play_Marble_noise	
	325855949	Play_Whistlebird			\Default Work Unit\NightSky\GestureObjects\Play_Whistlebird	
	357706744	Play_Stone_test			\Default Work Unit\TestSound\Play_Stone_test	
	502907952	NS_L_Index			\Default Work Unit\NightSky\Hands\NS_L_Index	
	1553300302	NS_R_Index			\Default Work Unit\NightSky\Hands\NS_R_Index	
	2209502600	Play_plant_test			\Default Work Unit\TestSound\Play_plant_test	
	2377466211	Play_S3_Right			\Default Work Unit\NightSky\Hands\Play_S3_Right	
	2553471795	Play_Tin			\Default Work Unit\NightSky\GestureObjects\Play_Tin	
	2566867876	Play_Sprout_reverb			\Default Work Unit\NightSky\GestureObjects\Play_Sprout_reverb	
	2796942438	SonicObject			\Default Work Unit\NightSky\SonicGlobe\SonicObject	
	2884080601	Play_Stone_NoSwitch			\Default Work Unit\NightSky\Environment\Play_Stone_NoSwitch	
	2981901455	Play_electrical_noise			\Default Work Unit\NightSky\Hands\Play_electrical_noise	
	3487893033	Play_Plant_noSwitch			\Default Work Unit\NightSky\Environment\Play_Plant_noSwitch	
	3633580670	Play_GhostVoices_Blend			\Default Work Unit\NightSky\SonicGlobe\Play_GhostVoices_Blend	
	3678868996	Play_FingerTipsBlend			\Default Work Unit\NightSky\FingerTipObjects\Play_FingerTipsBlend	
	3731027100	FingerTips			\Default Work Unit\NightSky\FingerTipObjects\FingerTips	
	4030086710	Play_Tin_test			\Default Work Unit\TestSound\Play_Tin_test	
	4037996292	Play_S3_Left			\Default Work Unit\NightSky\Hands\Play_S3_Left	
	4076367489	Play_Teardrop			\Default Work Unit\NightSky\GestureObjects\Play_Teardrop	

Switch Group	ID	Name			Wwise Object Path	Notes
	117244578	pinchLight_R			\Default Work Unit\NightSky\pinchLight_R	
	117244604	pinchLight_L			\Default Work Unit\NightSky\pinchLight_L	

Switch	ID	Name	Switch Group			Notes
	114672780	plant	pinchLight_R			
	1160234136	Normal	pinchLight_R			
	1216965916	stone	pinchLight_R			
	114672780	plant	pinchLight_L			
	1160234136	Normal	pinchLight_L			
	1216965916	stone	pinchLight_L			

Game Parameter	ID	Name			Wwise Object Path	Notes
	2026081138	Fog_Amount			\Default Work Unit\Fog_Amount	

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	847403062	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Ambience\Gecko_Ambi\silence\Wwise Silence	
	880279683	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Ambience\Gecko_Ambi\silence_01\Wwise Silence	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	526047737	whislebird18	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird18_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird18		785424
	528161773	teardrop_normal12	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal12_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal12		960144
	531014120	pop3_fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\pop3_fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SpawnObject\PopsNoise\pops_fog\pop3_fog		523280
	531171674	puff_fog_c1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_fog_c1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_fog\puff_fog_c1		1152144
	531623825	GV_G4	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\GV_G4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_G4		3912144
	534113957	electrical_noise_9_Fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise_9_Fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_fog\electrical_noise_9_Fog		261136
	538172651	marble7	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Marble\marble7_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_normal\marble7		523280
	547485901	electrical_noise_8_Fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise_8_Fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_fog\electrical_noise_8_Fog		261136
	553305611	Tin15	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin15_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin15		1309712
	557036550	typewriter5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\typewriter5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Typewriter\typewriter5		840144
	565841670	GV_A3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Ghost_Voices\GV_A3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_A3		4623744
	575327912	Tin5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin5		1047568
	577854426	electrical_noise_1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise\electrical_noise_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_normal\electrical_noise_1		261136
	581570056	teardrop_normal1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal1		1048720
	581822472	GV_E3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Ghost_Voices\GV_E3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_E3		4926728
	582289601	marble4_fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\marble4_fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_fog\marble4_fog		523280
	587442154	puff_c2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_c2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_normal\puff_c2		768144
	594039278	teardrop_fog10	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog10_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog10		960144
	597785555	puff_b1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_b1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_normal\puff_b1		768144
	600120348	GV_C2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Ghost_Voices\GV_C2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_C2		4162784
	607155933	GV_E2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Ghost_Voices\GV_E2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_E2		4477184
	608375400	GV_A#0	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\GV_A#0_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_fog\GV_A#0		3962160
	611488053	GV_F#0	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\GV_F#0_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_fog\GV_F#0		4320144
	624257696	teardrop_normal5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal5		960144
	625534957	electrical_noise_2_Fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise_2_Fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_fog\electrical_noise_2_Fog		261136
	632035645	Tin1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin1		1309712
	633648088	whislebird12	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird12_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird12		785424
	636584329	electrical_noise_7_Fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise_7_Fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_fog\electrical_noise_7_Fog		261136
	650294905	Sprout_fogReverb4	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_fogReverb4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_fogReverb\Sprout_fogReverb4		786576
	663646198	marble5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Marble\marble5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_normal\marble5		523280
	665812809	whislebird10	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird10_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird10		742616
	668240125	teardrop_fog1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog1		786576
	670276795	Tin10	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin10_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin10		1047568
	677556806	GV_B0	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\GV_B0_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_fog\GV_B0		4035920
	687167611	puff_g1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_g1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_normal\puff_g1		786576
	687979689	pop2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\pops\pop2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SpawnObject\PopsNoise\pops_normal\pop2		523280
	691802109	typewriter6	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\typewriter6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Typewriter\typewriter6		798016
	691817840	whislebird8	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird8_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird8		785424
	692206272	whislebird6	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird6		785424
	696735705	teardrop_fog8	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog8_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog8		1048720
	699564150	electrical_noise_3_Fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise_3_Fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_fog\electrical_noise_3_Fog		261136
	710000286	teardrop_normal8	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal8_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal8		960144
	711971840	pop3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\pops\pop3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SpawnObject\PopsNoise\pops_normal\pop3		523280
	716923284	Sprout_fogReverb5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_fogReverb5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_fogReverb\Sprout_fogReverb5		786576
	720174785	electrical_noise_5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise\electrical_noise_5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_normal\electrical_noise_5		261136
	729496355	puff_fog_f1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_fog_f1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_fog\puff_fog_f1		1152144
	733627034	puff_e1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_e1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_normal\puff_e1		786576
	736103094	marble1_fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\marble1_fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_fog\marble1_fog		261136
	741294690	whislebird13	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird13_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird13		785424
	757023919	teardrop_normal10	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal10_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal10		960144
	757627174	electrical_noise_1_Fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise_1_Fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_fog\electrical_noise_1_Fog		523280
	765677644	whislebird20	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird20_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird20		969404
	766948548	Sprout_normalReverb6	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_normalReverb6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_normalReverb\Sprout_normalReverb6		524432
	772191475	teardrop_fog11	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog11_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog11		888144
	773746558	Sprout_normalReverb5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_normalReverb5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_normalReverb\Sprout_normalReverb5		524432
	776773324	teardrop_normal7	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal7_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal7		960144
	792736790	electrical_noise_5_Fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise_5_Fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_fog\electrical_noise_5_Fog		261136
	816288266	marble2_fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\marble2_fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_fog\marble2_fog		523280
	825767101	marble6_fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\marble6_fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_fog\marble6_fog		261136
	826440137	GV_G2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Ghost_Voices\GV_G2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_G2		4508676
	827980026	teardrop_fog2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog2		786576
	858636786	GV_B2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Ghost_Voices\GV_B2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_B2		3644676
	860768635	electrical_noise_4_Fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise_4_Fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_fog\electrical_noise_4_Fog		261136
	861867224	Sprout_normalReverb3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_normalReverb3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_normalReverb\Sprout_normalReverb3		262288
	872768718	puff_a1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_a1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_normal\puff_a1		786576
	880143743	Sprout_fogReverb3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_fogReverb3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_fogReverb\Sprout_fogReverb3		786576
	880237790	electrical_noise_4	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise\electrical_noise_4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_normal\electrical_noise_4		261136
	880858778	teardrop_fog3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog3		786576
